"id","time","band","rx_sign","rx_lat","rx_lon","rx_loc","tx_sign","tx_lat","tx_lon","tx_loc","distance","azimuth","rx_azimuth","frequency","power","snr","drift","version","code"
3851764280,"2022-01-28 14:24:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",48.146,-57.375,"GN18hd",1265,237,48,14097067,20,-16,0,"",1
3851764584,"2022-01-28 14:24:00",14,"KD2OM",42.979,-77.458,"FN12gx","KR9T",48.146,-57.375,"GN18hd",1660,257,62,14097064,20,-3,2,"WD_2.10k",1
3851764725,"2022-01-28 14:24:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",48.146,-57.375,"GN18hd",1172,254,63,14097044,20,-11,0,"2.4.0",1
3851764810,"2022-01-28 14:24:00",14,"WA2ZKD",43.146,-77.625,"FN13ed","KR9T",48.146,-57.375,"GN18hd",1664,258,63,14097063,20,-20,0,"WD_2.10k",1
3851764911,"2022-01-28 14:24:00",14,"N2HQI",43.021,-76.458,"FN13sa","KR9T",48.146,-57.375,"GN18hd",1585,256,62,14097095,20,-6,1,"WD_2.10k",1
3851765026,"2022-01-28 14:24:00",14,"OE9GHV",47.438,9.875,"JN47wk","KR9T",48.146,-57.375,"GN18hd",4858,65,297,14097067,20,-22,1,"WD_2.10k",1
3851765187,"2022-01-28 14:24:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",48.146,-57.375,"GN18hd",1949,245,50,14097065,20,-15,0,"WD_2.10k",1
3851765296,"2022-01-28 14:24:00",14,"AB1KW",43.188,-71.542,"FN43fe","KR9T",48.146,-57.375,"GN18hd",1229,249,58,14097062,20,-19,0,"DS_0.34.1",1
3851765349,"2022-01-28 14:24:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",48.146,-57.375,"GN18hd",1647,245,52,14097043,20,2,0,"CWSL_DIGI",1
3851765437,"2022-01-28 14:24:00",14,"DL0LU",49.521,8.208,"JN49cm","KR9T",48.146,-57.375,"GN18hd",4647,63,294,14097066,20,-20,1,"",1
3851765516,"2022-01-28 14:24:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",48.146,-57.375,"GN18hd",4292,104,312,14097065,20,-12,0,"WD_2.10k",1
3851766334,"2022-01-28 14:24:00",14,"OE9GHV",47.438,9.875,"JN47wk","KR9T",48.146,-57.375,"GN18hd",4858,65,297,14097066,20,-23,1,"1.3 Kiwi",1
3851766465,"2022-01-28 14:24:00",14,"W2AXR",43.271,-78.875,"FN03ng","KR9T",48.146,-57.375,"GN18hd",1748,260,64,14097044,20,-16,0,"CWSL_DIGI",1
3851766553,"2022-01-28 14:24:00",14,"W2GNN",40.313,-74.625,"FN20qh","KR9T",48.146,-57.375,"GN18hd",1622,244,51,14097103,20,-23,0,"",1
3851763543,"2022-01-28 14:24:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",48.146,-57.375,"GN18hd",2917,244,45,14097065,20,-16,0,"2.2.2",1
3851766628,"2022-01-28 14:26:00",14,"KC2G",41.021,-74.125,"FN21wa","KR9T",48.313,-57.208,"GN18jh",1559,245,53,14097062,3,-22,0,"2.2.157",1
3851772671,"2022-01-28 14:26:00",14,"OE9GHV",47.438,9.875,"JN47wk","KR9T",48.313,-57.208,"GN18jh",4839,65,297,14097067,3,-22,0,"WD_2.10k",1
3851766949,"2022-01-28 14:26:00",14,"VE3PRO",44.438,-81.375,"EN94hk","KR9T",48.313,-57.208,"GN18jh",1895,266,68,14097063,3,-28,0,"2.3.0",1
3851767088,"2022-01-28 14:26:00",14,"KA8BRK",41.104,-83.542,"EN81fc","KR9T",48.313,-57.208,"GN18jh",2216,259,59,14097064,3,-25,0,"2.1.2",1
3851767134,"2022-01-28 14:26:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",48.313,-57.208,"GN18jh",2827,243,45,14097062,3,-15,0,"2.1.2",1
3851767324,"2022-01-28 14:26:00",14,"G4ZFQ/470",50.729,-1.292,"IO90ir","KR9T",48.313,-57.208,"GN18jh",3948,65,288,14097066,3,-24,0,"2.4.0",1
3851767370,"2022-01-28 14:26:00",14,"G4ZFQ",50.729,-1.292,"IO90ir","KR9T",48.313,-57.208,"GN18jh",3948,65,288,14097064,3,-20,0,"2.3.0",1
3851766772,"2022-01-28 14:26:00",14,"K4RCG",38.354,-78.458,"FM08si","KR9T",48.313,-57.208,"GN18jh",2034,245,50,14097067,3,-5,0,"2.2.0-rc15",1
3851768451,"2022-01-28 14:26:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",48.313,-57.208,"GN18jh",2471,265,63,14097066,3,-19,0,"2.1.0",1
3851768988,"2022-01-28 14:26:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",48.313,-57.208,"GN18jh",2944,244,45,14097065,3,-16,0,"2.4.0",1
3851769529,"2022-01-28 14:26:00",14,"WB8SCG",36.896,-76.625,"FM16qv","KR9T",48.313,-57.208,"GN18jh",2024,238,45,14097061,3,-20,0,"2.5.0",1
3851773364,"2022-01-28 14:26:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",48.313,-57.208,"GN18jh",1275,247,56,14097054,3,-6,0,"CWSL_DIGI",1
3851770692,"2022-01-28 14:26:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",48.313,-57.208,"GN18jh",2936,244,45,14097065,3,-22,0,"2.2.2",1
3851771121,"2022-01-28 14:26:00",14,"KX4AZ/T",44.104,-85.458,"EN74gc","KR9T",48.313,-57.208,"GN18jh",2210,268,67,14097063,3,-14,0,"WD_2.10k",1
3851771133,"2022-01-28 14:26:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",48.313,-57.208,"GN18jh",1499,242,51,14097062,3,4,0,"WD_2.10k",1
3851771462,"2022-01-28 14:26:00",14,"LX1DQ",49.688,6.208,"JN39cq","KR9T",48.313,-57.208,"GN18jh",4488,63,293,14097066,3,-18,-1,"WD_2.10k",1
3851771965,"2022-01-28 14:26:00",14,"KD2OM",42.979,-77.458,"FN12gx","KR9T",48.313,-57.208,"GN18jh",1676,257,62,14097063,3,-7,0,"WD_2.10k",1
3851772151,"2022-01-28 14:26:00",14,"W2AXR",43.271,-78.875,"FN03ng","KR9T",48.313,-57.208,"GN18jh",1764,260,63,14097044,3,-15,0,"CWSL_DIGI",1
3851772607,"2022-01-28 14:26:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",48.313,-57.208,"GN18jh",1666,245,52,14097043,3,2,0,"CWSL_DIGI",1
3851770051,"2022-01-28 14:26:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",48.313,-57.208,"GN18jh",3839,275,60,14097063,3,-27,0,"WD_2.10k",1
3851772690,"2022-01-28 14:26:00",14,"DL0LU",49.521,8.208,"JN49cm","KR9T",48.313,-57.208,"GN18jh",4627,63,294,14097067,3,-18,0,"",1
3851772863,"2022-01-28 14:26:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",48.313,-57.208,"GN18jh",1969,245,50,14097065,3,-18,0,"WD_2.10k",1
3851773049,"2022-01-28 14:26:00",14,"N2HQI",43.021,-76.458,"FN13sa","KR9T",48.313,-57.208,"GN18jh",1602,256,61,14097062,3,-5,0,"WD_2.10k",1
3851773193,"2022-01-28 14:26:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",48.313,-57.208,"GN18jh",4285,105,312,14097068,3,-10,0,"WD_2.10k",1
3851768138,"2022-01-28 14:26:00",14,"WY1U",41.479,-72.875,"FN31nl","KR9T",48.313,-57.208,"GN18jh",1445,244,52,14097067,3,-18,0,"2.0.0",1
3851797588,"2022-01-28 14:34:00",10,"KM3T",42.813,-71.625,"FN42et","KR9T",48.313,-57.208,"GN18jh",1275,247,56,10140233,20,-28,0,"CWSL_DIGI",1
3851798357,"2022-01-28 14:34:00",10,"KD2OM",42.979,-77.458,"FN12gx","KR9T",48.313,-57.208,"GN18jh",1676,257,62,10140152,20,-25,0,"WD_2.10k",1
3851798673,"2022-01-28 14:34:00",10,"N2HQI",43.021,-76.458,"FN13sa","KR9T",48.313,-57.208,"GN18jh",1602,256,61,10140151,20,-29,0,"",1
3851802037,"2022-01-28 14:36:00",10,"KM3T",42.813,-71.625,"FN42et","KR9T",48.438,-56.958,"GN18mk",1298,247,56,10140232,17,-27,0,"CWSL_DIGI",1
3851824196,"2022-01-28 14:44:00",14,"K4RCG",38.354,-78.458,"FM08si","KR9T",48.438,-56.958,"GN18mk",2057,245,50,14097124,20,-10,0,"2.2.0-rc15",1
3851824253,"2022-01-28 14:44:00",14,"WD4ELG",36.188,-79.875,"FM06be","KR9T",48.438,-56.958,"GN18mk",2310,242,46,14097132,20,-11,0,"2.5.0",1
3851824257,"2022-01-28 14:44:00",14,"K4RCG",38.354,-78.458,"FM08si","KR9T",48.438,-56.958,"GN18mk",2057,245,50,14097129,20,-18,0,"2.2.0-rc15",1
3851824376,"2022-01-28 14:44:00",14,"KC2G",41.021,-74.125,"FN21wa","KR9T",48.438,-56.958,"GN18mk",1582,245,52,14097119,20,-27,0,"2.2.157",1
3851824589,"2022-01-28 14:44:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",48.438,-56.958,"GN18mk",2490,265,63,14097123,20,-21,0,"2.1.0",1
3851825055,"2022-01-28 14:44:00",14,"NU1T",42.479,-71.042,"FN42","KR9T",48.438,-56.958,"GN18mk",1280,244,54,14097121,20,-27,0,"2.2.158",1
3851825482,"2022-01-28 14:44:00",14,"W8AC",41.521,-81.208,"EN91jm","KR9T",48.438,-56.958,"GN18mk",2046,257,59,14097123,20,-18,0,"2.4.0",1
3851825964,"2022-01-28 14:44:00",14,"G4ZFQ",50.729,-1.292,"IO90ir","KR9T",48.438,-56.958,"GN18mk",3926,65,288,14097121,20,-24,0,"2.3.0",1
3851826002,"2022-01-28 14:44:00",14,"KA8BRK",41.104,-83.542,"EN81fc","KR9T",48.438,-56.958,"GN18mk",2237,259,59,14097120,20,-19,0,"2.1.2",1
3851826122,"2022-01-28 14:44:00",14,"WY1U",41.479,-72.875,"FN31nl","KR9T",48.438,-56.958,"GN18mk",1468,244,52,14097123,20,-25,0,"2.0.0",1
3851826261,"2022-01-28 14:44:00",14,"WB8SCG",36.896,-76.625,"FM16qv","KR9T",48.438,-56.958,"GN18mk",2047,238,44,14097117,20,-14,0,"2.5.0",1
3851826358,"2022-01-28 14:44:00",14,"K1HTV-4",38.646,-77.958,"FM18ap","KR9T",48.438,-56.958,"GN18mk",2002,245,50,14097123,20,-22,0,"0.9_r4178",1
3851827151,"2022-01-28 14:44:00",14,"KX4AZ/T",44.104,-85.458,"EN74gc","KR9T",48.438,-56.958,"GN18mk",2229,268,67,14097119,20,-23,0,"WD_2.10k",1
3851827220,"2022-01-28 14:44:00",14,"AB1YX",43.896,-69.958,"FN53av","KR9T",48.438,-56.958,"GN18mk",1119,248,58,14097136,20,-22,0,"0.2r_wsprd",1
3851827302,"2022-01-28 14:44:00",14,"EI7II",51.813,-9.042,"IO51lt","KR9T",48.438,-56.958,"GN18mk",3374,65,282,14097122,20,-23,0,"2.5.4",1
3851827376,"2022-01-28 14:44:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",48.438,-56.958,"GN18mk",1522,242,50,14097119,20,-1,0,"WD_2.10k",1
3851827464,"2022-01-28 14:44:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",48.438,-56.958,"GN18mk",1309,237,47,14097124,20,-17,0,"",1
3851827873,"2022-01-28 14:44:00",14,"KD2OM",42.979,-77.458,"FN12gx","KR9T",48.438,-56.958,"GN18mk",1697,257,61,14097119,20,3,0,"WD_2.10k",1
3851827884,"2022-01-28 14:44:00",14,"LX1DQ",49.688,6.208,"JN39cq","KR9T",48.438,-56.958,"GN18mk",4465,64,293,14097122,20,-16,0,"WD_2.10k",1
3851828258,"2022-01-28 14:44:00",14,"PH4RTM",51.354,6.042,"JO31ai","KR9T",48.438,-56.958,"GN18mk",4384,61,291,14097149,20,-21,0,"0.6",1
3851828650,"2022-01-28 14:44:00",14,"WA2ZKD",43.146,-77.625,"FN13ed","KR9T",48.438,-56.958,"GN18mk",1701,257,62,14097119,20,-17,0,"WD_2.10k",1
3851828816,"2022-01-28 14:44:00",14,"W2AXR",43.271,-78.875,"FN03ng","KR9T",48.438,-56.958,"GN18mk",1785,259,63,14097101,20,-16,0,"CWSL_DIGI",1
3851829045,"2022-01-28 14:44:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",48.438,-56.958,"GN18mk",1991,245,50,14097122,20,-18,0,"WD_2.10k",1
3851829102,"2022-01-28 14:44:00",14,"OE9GHV",47.438,9.875,"JN47wk","KR9T",48.438,-56.958,"GN18mk",4816,65,297,14097124,20,-15,0,"WD_2.10k",1
3851829124,"2022-01-28 14:44:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",48.438,-56.958,"GN18mk",1688,245,52,14097100,20,1,0,"CWSL_DIGI",1
3851829420,"2022-01-28 14:44:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",48.438,-56.958,"GN18mk",4271,105,313,14097121,20,-6,0,"WD_2.10k",1
3851829870,"2022-01-28 14:44:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",48.438,-56.958,"GN18mk",1298,247,56,14097110,20,-12,0,"CWSL_DIGI",1
3851830009,"2022-01-28 14:44:00",14,"K5KHK",43.104,-77.708,"FN13dc","KR9T",48.438,-56.958,"GN18mk",1709,257,62,14097117,20,-19,0,"1.3 Kiwi",1
3851830069,"2022-01-28 14:44:00",14,"K1RA-BB",38.729,-77.792,"FM18cr","KR9T",48.438,-56.958,"GN18mk",1985,245,50,14097007,20,-17,0,"1.3 Kiwi",1
3851830545,"2022-01-28 14:46:00",14,"K4RCG",38.354,-78.458,"FM08si","KR9T",48.563,-56.792,"GN18on",2074,245,49,14097131,33,-18,2,"2.2.0-rc15",1
3851830561,"2022-01-28 14:46:00",14,"K4RCG",38.354,-78.458,"FM08si","KR9T",48.563,-56.792,"GN18on",2074,245,49,14097125,33,-10,2,"2.2.0-rc15",1
3851830587,"2022-01-28 14:46:00",14,"KC2G",41.021,-74.125,"FN21wa","KR9T",48.563,-56.792,"GN18on",1599,245,52,14097120,33,-24,2,"2.2.157",1
3851830948,"2022-01-28 14:46:00",14,"WA4CQG",32.604,-85.542,"EM72fo","KR9T",48.563,-56.792,"GN18on",2978,244,44,14097118,33,-23,2,"2.5.4",1
3851831006,"2022-01-28 14:46:00",14,"G4ZFQ",50.729,-1.292,"IO90ir","KR9T",48.563,-56.792,"GN18on",3909,65,288,14097123,33,-22,2,"2.3.0",1
3851831362,"2022-01-28 14:46:00",14,"WD4ELG",36.188,-79.875,"FM06be","KR9T",48.563,-56.792,"GN18on",2328,242,46,14097134,33,-14,2,"2.5.0",1
3851831398,"2022-01-28 14:46:00",14,"KA8BRK",41.104,-83.542,"EN81fc","KR9T",48.563,-56.792,"GN18on",2252,258,59,14097121,33,-22,2,"2.1.2",1
3851831633,"2022-01-28 14:46:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",48.563,-56.792,"GN18on",2504,265,62,14097124,33,-19,2,"2.1.0",1
3851832020,"2022-01-28 14:46:00",14,"WB8SCG",36.896,-76.625,"FM16qv","KR9T",48.563,-56.792,"GN18on",2065,238,44,14097118,33,-15,2,"2.5.0",1
3851832106,"2022-01-28 14:46:00",14,"WY1U",41.479,-72.875,"FN31nl","KR9T",48.563,-56.792,"GN18on",1485,244,52,14097124,33,-23,0,"2.0.0",1
3851833014,"2022-01-28 14:46:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",48.563,-56.792,"GN18on",2983,244,44,14097123,33,-22,2,"2.4.0",1
3851833438,"2022-01-28 14:46:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",48.563,-56.792,"GN18on",2867,243,44,14097120,33,-27,2,"2.1.2",1
3851833659,"2022-01-28 14:46:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",48.563,-56.792,"GN18on",1539,242,50,14097120,33,0,2,"WD_2.10k",1
3851833806,"2022-01-28 14:46:00",14,"KD4OTA",34.271,-84.125,"EM74wg","KR9T",48.563,-56.792,"GN18on",2754,245,46,14097130,33,-24,2,"2.4.0",1
3851834456,"2022-01-28 14:46:00",14,"KX4AZ/T",44.104,-85.458,"EN74gc","KR9T",48.563,-56.792,"GN18on",2242,268,67,14097121,33,-26,2,"WD_2.10k",1
3851834854,"2022-01-28 14:46:00",14,"LX1DQ",49.688,6.208,"JN39cq","KR9T",48.563,-56.792,"GN18on",4448,64,293,14097124,33,-19,2,"WD_2.10k",1
3851834950,"2022-01-28 14:46:00",14,"KD2OM",42.979,-77.458,"FN12gx","KR9T",48.563,-56.792,"GN18on",1712,256,61,14097120,33,-2,1,"WD_2.10k",1
3851835402,"2022-01-28 14:46:00",14,"WA2ZKD",43.146,-77.625,"FN13ed","KR9T",48.563,-56.792,"GN18on",1716,257,62,14097119,33,-20,1,"WD_2.10k",1
3851835681,"2022-01-28 14:46:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",48.563,-56.792,"GN18on",2008,245,49,14097123,33,-17,2,"WD_2.10k",1
3851835936,"2022-01-28 14:46:00",14,"OE9GHV",47.438,9.875,"JN47wk","KR9T",48.563,-56.792,"GN18on",4799,65,297,14097126,33,-23,2,"WD_2.10k",1
3851835959,"2022-01-28 14:46:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",48.563,-56.792,"GN18on",4262,105,313,14097122,33,-14,2,"WD_2.10k",1
3851836048,"2022-01-28 14:46:00",14,"N2HQI",43.021,-76.458,"FN13sa","KR9T",48.563,-56.792,"GN18on",1639,255,61,14097120,33,-13,2,"WD_2.10k",1
3851836128,"2022-01-28 14:46:00",14,"DL0LU",49.521,8.208,"JN49cm","KR9T",48.563,-56.792,"GN18on",4587,63,294,14097125,33,-20,1,"",1
3851836133,"2022-01-28 14:46:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",48.563,-56.792,"GN18on",1705,245,51,14097101,33,3,2,"CWSL_DIGI",1
3851836351,"2022-01-28 14:46:00",14,"W2AXR",43.271,-78.875,"FN03ng","KR9T",48.563,-56.792,"GN18on",1799,259,63,14097102,33,-16,2,"CWSL_DIGI",1
3851836569,"2022-01-28 14:46:00",14,"W1CLM",40.104,-88.292,"EN50uc","KR9T",48.563,-56.792,"GN18on",2653,261,58,14097160,33,-27,1,"1.3 Kiwi",1
3851837210,"2022-01-28 14:46:00",14,"K1RA-BB",38.729,-77.792,"FM18cr","KR9T",48.563,-56.792,"GN18on",2002,245,50,14097008,33,-18,2,"1.3 Kiwi",1
3851837219,"2022-01-28 14:46:00",14,"GB0SNB/SDR",51.688,0.292,"JO01dq","KR9T",48.563,-56.792,"GN18on",3979,63,288,14097093,33,-20,2,"1.3 Kiwi",1
3851837301,"2022-01-28 14:46:00",14,"K5KHK",43.104,-77.708,"FN13dc","KR9T",48.563,-56.792,"GN18on",1724,257,62,14097118,33,-25,1,"1.3 Kiwi",1
3851841719,"2022-01-28 14:46:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",48.563,-56.792,"GN18on",1315,246,55,14097112,33,-9,2,"CWSL_DIGI",1
3851862368,"2022-01-28 14:54:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",48.563,-56.792,"GN18on",1539,242,50,10140168,20,-27,0,"WD_2.10k",1
3851862498,"2022-01-28 14:54:00",10,"KD2OM",42.979,-77.458,"FN12gx","KR9T",48.563,-56.792,"GN18on",1712,256,61,10140166,20,-28,-1,"WD_2.10k",1
3851868298,"2022-01-28 14:56:00",10,"KD2OM",42.979,-77.458,"FN12gx","KR9T",48.688,-56.542,"GN18rq",1733,256,61,10140166,20,-26,2,"WD_2.10k",1
3851981053,"2022-01-28 15:34:00",14,"K4RCG",38.354,-78.458,"FM08si","KR9T",49.479,-55.042,"GN29",2232,245,48,14097068,17,-15,-1,"2.2.0-rc15",1
3851989519,"2022-01-28 15:34:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",49.188,-55.792,"GN29ce",1410,246,54,14097055,17,-1,-2,"CWSL_DIGI",1
3851981206,"2022-01-28 15:34:00",14,"N8CR",42.271,-85.625,"EN72eg","KR9T",49.479,-55.042,"GN29",2480,263,60,14097070,17,-23,-1,"2.5.4",1
3851981424,"2022-01-28 15:34:00",14,"G4LRP",51.021,-0.375,"IO91ta","KR9T",49.479,-55.042,"GN29",3800,66,289,14097046,17,-25,-2,"2.0.1",1
3851981516,"2022-01-28 15:34:00",14,"G6APE",52.479,-3.042,"IO82","KR9T",49.479,-55.042,"GN29",3576,64,285,14097069,17,-27,-2,"2.2.158",1
3851981595,"2022-01-28 15:34:00",14,"K4ZAD",35.729,-78.792,"FM05or","KR9T",49.479,-55.042,"GN29",2455,240,44,14097063,17,-20,-2,"1.6.0",1
3851981610,"2022-01-28 15:34:00",14,"VA3JDL",43.979,-79.458,"FN03gx","KR9T",49.479,-55.042,"GN29",1949,261,63,14097070,17,-26,-1,"2.1.2",1
3851982042,"2022-01-28 15:34:00",14,"GJ3YHU",49.188,-2.208,"IN89ve","KR9T",49.479,-55.042,"GN29",3748,70,291,14097065,17,-24,-1,"2.4.0",1
3851982054,"2022-01-28 15:34:00",14,"G4PCI",51.396,-2.042,"IO81xj","KR9T",49.479,-55.042,"GN29",3677,66,288,14097079,17,-23,-2,"2.0.1",1
3851982400,"2022-01-28 15:34:00",14,"WD4ELG",36.188,-79.875,"FM06be","KR9T",49.479,-55.042,"GN29",2488,243,45,14097076,17,-20,-2,"2.5.0",1
3851982408,"2022-01-28 15:34:00",14,"G4FKK",51.354,-0.125,"IO91wi","KR9T",49.479,-55.042,"GN29",3805,65,288,14097090,17,-26,-1,"2.0.0",1
3851982499,"2022-01-28 15:34:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",49.479,-55.042,"GN29",3027,244,44,14097063,17,-22,-1,"2.1.2",1
3851982656,"2022-01-28 15:34:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",49.479,-55.042,"GN29",3142,245,44,14097066,17,-22,-1,"2.4.0",1
3851983409,"2022-01-28 15:34:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",49.479,-55.042,"GN29",1379,252,59,14097043,17,-16,-1,"2.4.0",1
3851983490,"2022-01-28 15:34:00",14,"WY1U",41.479,-72.875,"FN31nl","KR9T",49.479,-55.042,"GN29",1644,244,51,14097068,17,-28,-2,"2.0.0",1
3851983654,"2022-01-28 15:34:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",49.479,-55.042,"GN29",3135,245,44,14097066,17,-28,-2,"2.2.2",1
3851981183,"2022-01-28 15:34:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",49.479,-55.042,"GN29",2640,265,60,14097067,17,-23,-1,"2.1.0",1
3851984137,"2022-01-28 15:34:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",49.479,-55.042,"GN29",1699,242,49,14097063,17,-2,-2,"WD_2.10k",1
3851984284,"2022-01-28 15:34:00",14,"NU1T",42.479,-71.042,"FN42","KR9T",49.479,-55.042,"GN29",1456,244,52,14097065,17,-19,-1,"2.2.158",1
3851984777,"2022-01-28 15:34:00",14,"LX1DQ",49.688,6.208,"JN39cq","KR9T",49.479,-55.042,"GN29",4289,65,293,14097066,17,-17,-2,"WD_2.10k",1
3851984932,"2022-01-28 15:34:00",14,"KD2OM",42.979,-77.458,"FN12gx","KR9T",49.479,-55.042,"GN29",1861,256,59,14097065,17,-2,-1,"WD_2.10k",1
3851985120,"2022-01-28 15:34:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",49.479,-55.042,"GN29",2167,245,48,14097066,17,-21,-1,"WD_2.10k",1
3851985206,"2022-01-28 15:34:00",14,"N2HQI",43.021,-76.458,"FN13sa","KR9T",49.479,-55.042,"GN29",1789,254,58,14097063,17,-2,-2,"WD_2.10k",1
3851985316,"2022-01-28 15:34:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",49.479,-55.042,"GN29",1864,245,50,14097044,17,1,-1,"CWSL_DIGI",1
3851985352,"2022-01-28 15:34:00",14,"WA2ZKD",43.146,-77.625,"FN13ed","KR9T",49.479,-55.042,"GN29",1863,256,59,14097064,17,-25,-2,"WD_2.10k",1
3851985406,"2022-01-28 15:34:00",14,"W2AXR",43.271,-78.875,"FN03ng","KR9T",49.479,-55.042,"GN29",1944,258,60,14097047,17,-8,-2,"CWSL_DIGI",1
3851985445,"2022-01-28 15:34:00",14,"K1YZY",41.729,-70.042,"FN41xr","KR9T",49.479,-55.042,"GN29",1446,239,48,14097043,17,-20,-1,"2.0_r1714",1
3851985543,"2022-01-28 15:34:00",14,"DL0LU",49.521,8.208,"JN49cm","KR9T",49.479,-55.042,"GN29",4428,65,295,14097067,17,-18,-1,"",1
3851986336,"2022-01-28 15:34:00",14,"N4TTN",35.521,-78.708,"FM05pm","KR9T",49.479,-55.042,"GN29",2466,240,43,14097063,17,-27,-1,"1.3 Kiwi",1
3851986401,"2022-01-28 15:34:00",14,"N0NAS",44.813,-92.625,"EN34qt","KR9T",49.479,-55.042,"GN29",2858,274,66,14097070,17,-14,-1,"1.3 Kiwi",1
3851986470,"2022-01-28 15:34:00",14,"K5KHK",43.104,-77.708,"FN13dc","KR9T",49.479,-55.042,"GN29",1871,256,59,14097062,17,-25,-1,"1.3 Kiwi",1
3851986572,"2022-01-28 15:34:00",14,"PD0OHW",53.104,6.958,"JO33lc","KR9T",49.479,-55.042,"GN29",4194,60,290,14097066,17,-22,-1,"1.3 Kiwi",1
3851984044,"2022-01-28 15:34:00",14,"KX4AZ/T",44.104,-85.458,"EN74gc","KR9T",49.479,-55.042,"GN29",2374,267,64,14097066,17,-24,-1,"WD_2.10k",1
3851986705,"2022-01-28 15:36:00",14,"K4RCG",38.354,-78.458,"FM08si","KR9T",49.188,-55.792,"GN29ce",2169,245,48,14097067,3,-13,0,"2.2.0-rc15",1
3851990634,"2022-01-28 15:36:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",49.188,-55.792,"GN29ce",2104,244,49,14097065,3,-19,0,"WD_2.10k",1
3851986866,"2022-01-28 15:36:00",14,"WD4ELG",36.188,-79.875,"FM06be","KR9T",49.188,-55.792,"GN29ce",2425,242,45,14097075,3,-17,0,"2.5.0",1
3851986868,"2022-01-28 15:36:00",14,"N8CR",42.271,-85.625,"EN72eg","KR9T",49.188,-55.792,"GN29ce",2422,263,61,14097069,3,-24,0,"2.5.4",1
3851987237,"2022-01-28 15:36:00",14,"G4LRP",51.021,-0.375,"IO91ta","KR9T",49.188,-55.792,"GN29ce",3863,65,289,14097045,3,-27,0,"2.0.1",1
3851987583,"2022-01-28 15:36:00",14,"G6APE",52.479,-3.042,"IO82","KR9T",49.188,-55.792,"GN29ce",3639,64,285,14097067,3,-24,-1,"2.2.158",1
3851987718,"2022-01-28 15:36:00",14,"K4ZAD",35.729,-78.792,"FM05or","KR9T",49.188,-55.792,"GN29ce",2392,240,44,14097062,3,-18,0,"1.6.0",1
3851987904,"2022-01-28 15:36:00",14,"KA8BRK",41.104,-83.542,"EN81fc","KR9T",49.188,-55.792,"GN29ce",2338,258,58,14097063,3,-20,0,"2.1.2",1
3851986719,"2022-01-28 15:36:00",14,"K4RCG",38.354,-78.458,"FM08si","KR9T",49.188,-55.792,"GN29ce",2169,245,48,14097072,3,-24,0,"2.2.0-rc15",1
3851988196,"2022-01-28 15:36:00",14,"G4FKK",51.354,-0.125,"IO91wi","KR9T",49.188,-55.792,"GN29ce",3868,65,288,14097089,3,-24,0,"2.0.0",1
